,sentence,tokens,tags,Indicator
44,Google's token ASDFGHJKLZXCVBNMQWERTY was compromised from IP 172.217.3.110 yesterday.,"['Google', ""'s"", 'token', 'ASDFGHJKLZXCVBNMQWERTY', 'was', 'compromised', 'from', 'IP', '172.217.3.110', 'yesterday', '.']","['B-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
45,"At 8 PM, the token ZXCVBNMLKJHGFDSA was used from IP 192.168.1.100 in Berlin.","['At', '8', 'PM', ',', 'the', 'token', 'ZXCVBNMLKJHGFDSA', 'was', 'used', 'from', 'IP', '192.168.1.100', 'in', 'Berlin', '.']","['O', 'B-tim', 'I-tim', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-geo', 'O']",True
46,Elon Musk's token QWERTYUIOPASDFGHJKL was accessed via IP 10.0.0.2 yesterday.,"['Elon', 'Musk', ""'s"", 'token', 'QWERTYUIOPASDFGHJKL', 'was', 'accessed', 'via', 'IP', '10.0.0.2', 'yesterday', '.']","['B-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
47,The festival in Rio used token ZXCVBNMLKJHGFDSA and IP 203.0.113.10 for authentication.,"['The', 'festival', 'in', 'Rio', 'used', 'token', 'ZXCVBNMLKJHGFDSA', 'and', 'IP', '203.0.113.10', 'for', 'authentication', '.']","['O', 'O', 'O', 'B-geo', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O', 'O', 'O']",True
48,Microsoft's token ASDFGHJKLZXCVBNMQWERT was compromised from IP 172.16.0.1 last week.,"['Microsoft', ""'s"", 'token', 'ASDFGHJKLZXCVBNMQWERT', 'was', 'compromised', 'from', 'IP', '172.16.0.1', 'last', 'week', '.']","['B-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O']",True
49,The token QWERTYUIOPASDFGHJKL was issued by Facebook from IP 192.168.1.1 during the event.,"['The', 'token', 'QWERTYUIOPASDFGHJKL', 'was', 'issued', 'by', 'Facebook', 'from', 'IP', '192.168.1.1', 'during', 'the', 'event', '.']","['O', 'O', 'U-Token', 'O', 'O', 'O', 'B-org', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O']",True
50,Angela Merkel's token ZXCVBNMASDFGHJKL was logged from IP 10.10.10.10 on Wednesday.,"['Angela', 'Merkel', ""'s"", 'token', 'ZXCVBNMASDFGHJKL', 'was', 'logged', 'from', 'IP', '10.10.10.10', 'on', 'Wednesday', '.']","['B-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-tim', 'O']",True
51,Facebook's token QWERTYUIOPLKJHGFDSAZ was accessed via IP 203.0.113.15 yesterday.,"['Facebook', ""'s"", 'token', 'QWERTYUIOPLKJHGFDSAZ', 'was', 'accessed', 'via', 'IP', '203.0.113.15', 'yesterday', '.']","['B-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
52,The Seattle office issued token ZXCVBNMLKJHGFDSA and logged IP 192.0.2.100 last Friday.,"['The', 'Seattle', 'office', 'issued', 'token', 'ZXCVBNMLKJHGFDSA', 'and', 'logged', 'IP', '192.0.2.100', 'last', 'Friday', '.']","['O', 'B-geo', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O', 'B-tim', 'O']",True
0,Dr. Alexandra Vostrikov accessed the server 2a03:2880:f10d:83:face:b00c::25de yesterday in Berlin.,"['Dr.', 'Alexandra', 'Vostrikov', 'accessed', 'the', 'server', '9js82kdhf7wqle2k3jf4h', '2a03:2880:f10d:83:face:b00c::25de', 'yesterday', 'in', 'Berlin', '.']","['B-per', 'I-per', 'I-per', 'O', 'O', 'O', 'U-Token', 'U-IP', 'B-tim', 'O', 'B-geo', 'O']",True
1,The IP address 192.168.178.45 was assigned to user ID kx9ruw82jdh3mfoq at Google headquarters in Mountain View.,"['The', 'IP', 'address', '192.168.178.45', 'was', 'assigned', 'to', 'user', 'ID', 'kx9ruw82jdh3mfoq', 'at', 'Google', 'headquarters', 'in', 'Mountain', 'View', '.']","['O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O', 'O', 'U-Token', 'O', 'B-org', 'O', 'O', 'B-geo', 'I-geo', 'O']",True
2,"On 2023-11-15, the analyst s8d9fh237dsjklx reported a breach from IP fe80::1ff:fe23:4567:890a at the United Nations.","['On', '2023-11-15', ',', 'the', 'analyst', 's8d9fh237dsjklx', 'reported', 'a', 'breach', 'from', 'IP', 'fe80::1ff:fe23:4567:890a', 'at', 'the', 'United', 'Nations', '.']","['O', 'B-tim', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'B-org', 'I-org', 'O']",True
3,Maria-Jose Carvajal's temporary authorization token v9x2klj3h4f8wq was used from 10.0.0.255 during the event in Madrid.,"['Maria-Jose', ""Carvajal's"", 'temporary', 'authorization', 'token', 'v9x2klj3h4f8wq', 'was', 'used', 'from', '10.0.0.255', 'during', 'the', 'event', 'in', 'Madrid', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O', 'B-geo', 'O']",True
4,"Yesterday, engineer qwe87rtyuio123plm from NASA accessed 172.31.255.254 for system diagnostics.","['Yesterday', ',', 'engineer', 'qwe87rtyuio123plm', 'from', 'NASA', 'accessed', '172.31.255.254', 'for', 'system', 'diagnostics', '.']","['B-tim', 'O', 'O', 'U-Token', 'O', 'B-org', 'O', 'U-IP', 'O', 'O', 'O', 'O']",True
5,The software update was pushed on 2024-01-30 by admin user zxcnm123lkjhgfds from the IP 2001:0db8:85a3:0000:0000:8a2e:0370:7334.,"['The', 'software', 'update', 'was', 'pushed', 'on', '2024-01-30', 'by', 'admin', 'user', 'zxcnm123lkjhgfds', 'from', 'the', 'IP', '2001:0db8:85a3:0000:0000:8a2e:0370:7334', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O']",True
6,The conference in New York City featured a keynote by Dr. Stefan Lorenz with token k9l8j7h6g5f4e3d2c1b0 and IP 198.51.100.23.,"['The', 'conference', 'in', 'New', 'York', 'City', 'featured', 'a', 'keynote', 'by', 'Dr.', 'Stefan', 'Lorenz', 'with', 'token', 'k9l8j7h6g5f4e3d2c1b0', 'and', 'IP', '198.51.100.23', '.']","['O', 'O', 'O', 'B-geo', 'I-geo', 'I-geo', 'O', 'O', 'O', 'O', 'B-per', 'I-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
8,Agent Mark Thompson's access token 8h7g6f5d4s3a2q1w0e9r was traced back to IPv6 address 2607:f0d0:1002:51::4.,"['Agent', 'Mark', ""Thompson's"", 'access', 'token', '8h7g6f5d4s3a2q1w0e9r', 'was', 'traced', 'back', 'to', 'IPv6', 'address', '2607:f0d0:1002:51::4', '.']","['O', 'B-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O']",True
9,"The CEO of TechSphere, Anna Müller, logged in from IP 172.217.12.14 using token q1w2e3r4t5y6u7i8o9p0.","['The', 'CEO', 'of', 'TechSphere', ',', 'Anna', 'Müller', ',', 'logged', 'in', 'from', 'IP', '172.217.12.14', 'using', 'token', 'q1w2e3r4t5y6u7i8o9p0', '.']","['O', 'O', 'O', 'B-org', 'O', 'B-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'U-Token', 'O']",True
10,"During the summit held on 2024-05-10 in Paris, token a1b2c3d4e5f6g7h8i9j0 was distributed to all participants, IP 10.10.10.10.","['During', 'the', 'summit', 'held', 'on', '2024-05-10', 'in', 'Paris', ',', 'token', 'a1b2c3d4e5f6g7h8i9j0', 'was', 'distributed', 'to', 'all', 'participants', ',', 'IP', '10.10.10.10', '.']","['O', 'O', 'O', 'O', 'O', 'B-tim', 'O', 'B-geo', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O']",True
11,Professor Liu Wei in Beijing received token zxcasdqwe1234567890 and accessed IP 192.0.2.146 during the conference.,"['Professor', 'Liu', 'Wei', 'in', 'Beijing', 'received', 'token', 'zxcasdqwe1234567890', 'and', 'accessed', 'IP', '192.0.2.146', 'during', 'the', 'conference', '.']","['O', 'B-per', 'I-per', 'O', 'B-geo', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O']",True
12,The startup InnoTech deployed new credentials for user token hjklpoiuy0987654321 and IP 172.20.14.2 last week.,"['The', 'startup', 'InnoTech', 'deployed', 'new', 'credentials', 'for', 'user', 'token', 'hjklpoiuy0987654321', 'and', 'IP', '172.20.14.2', 'last', 'week', '.']","['O', 'O', 'B-org', 'O', 'O', 'O', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'B-tim', 'I-tim', 'O']",True
13,"On March 3rd, 2024, Dr. Samuel Green logged in from IPv6 address 2001:0db8:85a3::8a2e:0370:7334 with token lkjasdf987qwertyuio.","['On', 'March', '3rd', ',', '2024', ',', 'Dr.', 'Samuel', 'Green', 'logged', 'in', 'from', 'IPv6', 'address', '2001:0db8:85a3::8a2e:0370:7334', 'with', 'token', 'lkjasdf987qwertyuio', '.']","['O', 'B-tim', 'I-tim', 'O', 'I-tim', 'O', 'B-per', 'I-per', 'I-per', 'O', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'U-Token', 'O']",True
14,The multinational company Globex Corp issued token mnbvcxzlkjhgfdsapoiuy and tracked IP 203.0.113.77 during the audit.,"['The', 'multinational', 'company', 'Globex', 'Corp', 'issued', 'token', 'mnbvcxzlkjhgfdsapoiuy', 'and', 'tracked', 'IP', '203.0.113.77', 'during', 'the', 'audit', '.']","['O', 'O', 'O', 'B-org', 'I-org', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O']",True
15,"Last Friday, hacker token 123abc456def789ghi was traced to IP 198.51.100.99 near San Francisco.","['Last', 'Friday', ',', 'hacker', 'token', '123abc456def789ghi', 'was', 'traced', 'to', 'IP', '198.51.100.99', 'near', 'San', 'Francisco', '.']","['O', 'B-tim', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'B-geo', 'I-geo', 'O']",True
16,The cybersecurity seminar in Tokyo featured expert token 7g6h5j4k3l2m1n0b9v8c and IP fe80::200:f8ff:fe21:67cf.,"['The', 'cybersecurity', 'seminar', 'in', 'Tokyo', 'featured', 'expert', 'token', '7g6h5j4k3l2m1n0b9v8c', 'and', 'IP', 'fe80::200:f8ff:fe21:67cf', '.']","['O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
17,"During the meeting on 2023-12-12, CEO John Matthews used token zxcvbnmasdfghjklqwer and IP 192.168.0.1.","['During', 'the', 'meeting', 'on', '2023-12-12', ',', 'CEO', 'John', 'Matthews', 'used', 'token', 'zxcvbnmasdfghjklqwer', 'and', 'IP', '192.168.0.1', '.']","['O', 'O', 'O', 'O', 'B-tim', 'O', 'O', 'B-per', 'I-per', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
18,The developer token qwertyuiopasdfghjkl was linked to IP 203.0.113.85 during the hackathon hosted in Amsterdam.,"['The', 'developer', 'token', 'qwertyuiopasdfghjkl', 'was', 'linked', 'to', 'IP', '203.0.113.85', 'during', 'the', 'hackathon', 'hosted', 'in', 'Amsterdam', '.']","['O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O']",True
19,"At 08:30 AM, security officer token asdf1234lkjh5678qwer accessed IPv6 address fd12:3456:789a:1::1 in London.","['At', '08:30', 'AM', ',', 'security', 'officer', 'token', 'asdf1234lkjh5678qwer', 'accessed', 'IPv6', 'address', 'fd12:3456:789a:1::1', 'in', 'London', '.']","['O', 'B-tim', 'I-tim', 'O', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O', 'B-geo', 'O']",True
20,"Yesterday evening, the engineer k1l2m3n4o5p6q7r8s9t0 connected from IP 192.0.2.255 to the headquarters in Toronto.","['Yesterday', 'evening', ',', 'the', 'engineer', 'k1l2m3n4o5p6q7r8s9t0', 'connected', 'from', 'IP', '192.0.2.255', 'to', 'the', 'headquarters', 'in', 'Toronto', '.']","['B-tim', 'I-tim', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O', 'B-geo', 'O']",True
0,Dr. Emily Johnson from Stanford University accessed the server at 192.168.1.101 yesterday.,"['Dr.', 'Emily', 'Johnson', 'from', 'Stanford', 'University', 'accessed', 'the', 'server', 'at', '192.168.1.101', 'yesterday', '.']","['B-per', 'I-per', 'I-per', 'O', 'B-org', 'I-org', 'O', 'O', 'O', 'O', 'U-IP', 'B-tim', 'O']",True
1,"In New York City, the token KJH762hsdf98YUIOPQ was generated on 2023-05-12.","['In', 'New', 'York', 'City', ',', 'the', 'token', 'KJH762hsdf98YUIOPQ', 'was', 'generated', 'on', '2023-05-12', '.']","['O', 'B-geo', 'I-geo', 'I-geo', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'B-tim', 'O']",True
2,Microsoft Corporation announced a new partnership in Seattle on 10th October 2022.,"['Microsoft', 'Corporation', 'announced', 'a', 'new', 'partnership', 'in', 'Seattle', 'on', '10th', 'October', '2022', '.']","['B-org', 'I-org', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'B-tim', 'I-tim', 'I-tim', 'O']",True
3,The user with token X8Y7Z6A5B4C3D2E1F0 connected from 2001:0db8:85a3:0000:0000:8a2e:0370:7334.,"['The', 'user', 'with', 'token', 'X8Y7Z6A5B4C3D2E1F0', 'connected', 'from', '2001:0db8:85a3:0000:0000:8a2e:0370:7334', '.']","['O', 'O', 'O', 'O', 'U-Token', 'O', 'O', 'U-IP', 'O']",True
4,Angela Merkel visited Berlin last Monday while carrying token ZXC12VBN98MLKJHGF.,"['Angela', 'Merkel', 'visited', 'Berlin', 'last', 'Monday', 'while', 'carrying', 'token', 'ZXC12VBN98MLKJHGF', '.']","['B-per', 'I-per', 'O', 'B-geo', 'O', 'B-tim', 'O', 'O', 'O', 'U-Token', 'O']",True
5,The IP 10.0.0.254 was flagged during the attack on the headquarters of Tesla Inc. in Palo Alto.,"['The', 'IP', '10.0.0.254', 'was', 'flagged', 'during', 'the', 'attack', 'on', 'the', 'headquarters', 'of', 'Tesla', 'Inc.', 'in', 'Palo', 'Alto', '.']","['O', 'O', 'U-IP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-org', 'I-org', 'O', 'B-geo', 'I-geo', 'O']",True
6,"During the conference in Paris, token GHJK90IUYTREWQASD was distributed at 14:30 UTC.","['During', 'the', 'conference', 'in', 'Paris', ',', 'token', 'GHJK90IUYTREWQASD', 'was', 'distributed', 'at', '14:30', 'UTC', '.']","['O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'B-tim', 'I-tim', 'O']",True
7,IBM's new data center located in Austin uses the IP address 172.16.254.1.,"[""IBM's"", 'new', 'data', 'center', 'located', 'in', 'Austin', 'uses', 'the', 'IP', 'address', '172.16.254.1', '.']","['B-org', 'O', 'O', 'O', 'O', 'O', 'B-geo', 'O', 'O', 'O', 'O', 'U-IP', 'O']",True
8,"On 31st December 2023, token QWERTYUIOPLKJHGFDS was activated in London.","['On', '31st', 'December', '2023', ',', 'token', 'QWERTYUIOPLKJHGFDS', 'was', 'activated', 'in', 'London', '.']","['O', 'B-tim', 'I-tim', 'I-tim', 'O', 'O', 'U-Token', 'O', 'O', 'O', 'B-geo', 'O']",True
9,Elon Musk tweeted from the IP 2607:f8b0:4005:805::200e during the Mars mission briefing.,"['Elon', 'Musk', 'tweeted', 'from', 'the', 'IP', '2607:f8b0:4005:805::200e', 'during', 'the', 'Mars', 'mission', 'briefing', '.']","['B-per', 'I-per', 'O', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'O', 'O', 'O']",True
10,The token ZXCVBNMASDFGHJKLQWERTY was logged at 08:00 AM in Tokyo.,"['The', 'token', 'ZXCVBNMASDFGHJKLQWERTY', 'was', 'logged', 'at', '08:00', 'AM', 'in', 'Tokyo', '.']","['O', 'O', 'U-Token', 'O', 'O', 'O', 'B-tim', 'I-tim', 'O', 'B-geo', 'O']",True
11,Facebook's server with IP 54.239.28.85 is located in Menlo Park.,"[""Facebook's"", 'server', 'with', 'IP', '54.239.28.85', 'is', 'located', 'in', 'Menlo', 'Park', '.']","['B-org', 'O', 'O', 'O', 'U-IP', 'O', 'O', 'O', 'B-geo', 'I-geo', 'O']",True
12,The token HJG76YTR54EDCVBNML was compromised on 2024-01-15 in Washington D.C.,"['The', 'token', 'HJG76YTR54EDCVBNML', 'was', 'compromised', 'on', '2024-01-15', 'in', 'Washington', 'D.C.', '.']","['O', 'O', 'U-Token', 'O', 'O', 'O', 'B-tim', 'O', 'B-geo', 'I-geo', 'O']",True
